"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"1483",74134,10.3735,-0.44955,6.36447,43,0.16325,-0.08897,0.63789,1937,60.64431
"1484",74185,-0.12012,-0.295,11.80655,80,0.09113,-0.04343,0.4931,1960,55.81977
"1485",74235,-0.72798,-0.31653,11.28421,80,0.02023,-0.16833,0.45366,1960,59.92147
"1486",74284,-6.24611,-3.07036,18.9232,92,0.09576,-0.15018,0.33463,1960,59.69055
"1487",74336,-6.0997,-1.3889,14.05235,65,0.10374,-0.10724,0.44266,1960,49.33735
"1488",74385,-6.74715,-4.50421,27.60657,54,0.2722,0.30524,0.46904,1999,57.76359
"1489",74440,1.39325,-1.42674,7.43866,72,0.17966,-0.16934,0.63625,1999,57.87524
"1490",74485,1.87836,-0.79521,10.41638,82,0.14148,-0.13062,0.77655,1999,58.96826
"1491",74535,5.15756,1.24083,5.66382,64,0.1978,-0.25899,0.65411,1999,59.69954
"1492",74585,9.51335,1.34395,6.70242,71,0.15727,-0.34589,0.80035,2018,59.35096
"1493",74636,3.46568,-0.20174,9.32059,61,0.26694,-0.33369,0.32336,2018,45.43683
"1494",74689,4.89569,-0.95656,9.56776,54,0.30495,-0.39079,0.26503,2018,28.94316
"1495",74734,0.10983,-0.37291,-0.29488,52,0.61313,-0.28215,0.00829,2018,51.90992
"1496",74784,-7.52547,-2.19203,21.02487,66,0.19135,-0.06439,-0.19249,2040,53.92713
"1497",74835,-0.16273,-1.25571,4.0473,40,0.13853,-0.19745,-0.10713,2040,51.29332
"1498",74885,2.62662,-1.04729,8.04761,74,0.08281,-0.15048,-0.12894,2040,60.81205
"1499",74935,-0.61238,2.1232,16.22105,70,0.15665,2e-04,0.19128,2040,60.73258
"1500",74985,1.25677,0.37404,7.88164,54,-0.00021,0.06271,0.51961,2101,50.60399
"1501",75035,1.61298,-1.13461,9.22762,79,-0.06827,0.02422,0.72334,2101,46.56759
"1502",75085,2.21074,1.24384,7.96793,61,0.04512,-0.01413,0.77837,2101,48.78665
"1503",75135,5.78859,-0.42204,6.70815,49,0.08611,-0.03647,0.91667,2101,50.23767
"1504",75185,4.15096,-0.24539,7.53198,52,0.09282,-0.13416,0.63786,2097,46.88785
"1505",75235,1.38078,1.11305,10.11017,51,0.12148,-0.01126,0.53973,2097,46.88785
"1506",75286,0.28192,-1.66983,10.14658,57,0.12488,-0.06186,0.4662,2097,43.75041
"1507",75335,2.82661,-0.01234,11.06157,67,0.10918,-0.0723,0.42535,2097,43.63687
"1508",75385,-0.42287,-0.84871,12.31456,60,0.17551,-0.16832,0.19418,2070,44.1903
"1509",75447,1.33232,-0.24159,10.08647,54,0.20792,-0.08702,0.12097,2070,43.91799
"1510",75487,3.91533,-0.68034,4.93909,44,0.24236,-0.0927,0.17833,2070,58.47524
"1511",75534,2.17062,1.55048,10.31602,51,0.2166,-0.04836,-0.12828,2070,58.46488
"1512",75585,1.23424,-3.14949,7.00459,37,0.25159,-0.10959,-0.25635,2132,59.67253
"1513",75635,3.54256,-1.15498,8.92134,44,0.24402,-0.11897,-0.25237,2132,46.36127
"1514",75686,1.63608,0.11211,7.89342,49,0.15013,-0.05627,-0.42305,2132,47.8187
"1515",75735,-2.63391,-0.90186,14.64888,52,0.14795,0.00822,-0.34201,2132,45.88932
"1516",75785,1.91762,-1.65009,10.19479,51,0.03795,0.05713,-0.14798,2178,46.31941
"1517",75835,-1.74786,-1.88895,9.39537,49,0.03432,0.00838,-0.04211,2178,46.84845
"1518",75885,5.10048,-2.05231,11.90834,43,0.10358,0.05743,0.31487,2178,45.88932
"1519",75936,0.39218,1.487,12.29793,53,-0.08311,-0.01862,0.30077,2178,47.30976
"1520",75985,6.17065,-0.59976,6.79311,49,0.05154,-0.10902,0.58469,2111,47.71213
"1521",76035,3.36133,-0.22823,6.23029,47,0.02467,0.16051,0.67818,2111,48.1648
"1522",76085,-2.12239,0.03934,14.37988,44,0.09064,0.13545,0.65874,2111,47.88903
"1523",76135,0.00986,-0.65137,11.60481,43,0.20757,0.13516,0.67969,2111,54.08301
"1524",76185,1.6498,-0.32271,9.73991,46,0.22508,0.0257,0.2711,1990,52.94766
"1525",76236,-1.16879,-0.82414,15.55269,36,0.3674,0.117,0.13499,1990,54.40319
"1526",76286,3.64703,-0.14113,7.66324,40,0.26315,0.0443,0.07524,1990,56.54739
"1527",76335,1.02809,-1.00612,5.78865,42,0.23729,0.05594,-0.02365,1990,58.73027
"1528",76386,0.46371,0.6077,9.32312,47,0.26294,0.08482,-0.26698,1819,55.49034
"1529",76435,3.14691,0.04343,9.00703,39,0.3252,0.11487,-0.34415,1819,30.103
"1530",76490,2.81181,-0.93558,4.8515,49,0.13695,-0.11642,-0.37645,1819,25.10545
"1531",76534,-2.50702,0.4984,10.59148,58,0.31319,0.23073,-0.53946,1819,57.75235
"1532",76585,0.61887,0.7157,10.37642,47,0.24254,0.17432,-0.48709,1561,58.27628
"1533",76636,-0.06795,-0.88625,10.92911,46,0.15094,0.14894,-0.44911,1561,44.02794
"1534",76685,-1.12056,1.20668,8.62991,56,0.13388,0.04552,-0.47182,1561,25.10545
"1535",76736,2.09871,-0.03094,1.60658,44,-0.10277,-0.27068,-0.07959,1561,19.08485
"1536",76785,4.2108,2.66644,9.86803,45,-0.15254,-0.18806,0.15791,1299,16.90196
"1537",76835,-0.48698,-0.54332,8.26289,54,-0.14536,-0.0863,0.0968,1299,24.0824
"1538",76885,1.87129,1.20892,7.37766,45,-0.03682,-0.02902,0.06978,1299,22.92256
"1539",76936,-2.12207,0.56227,9.52838,46,-0.06355,0.00557,-0.15707,1299,22.27887
"1540",76986,-5.34326,-1.47562,12.24544,44,-0.01843,0.07503,-0.29536,1209,18.0618
"1541",77036,2.79141,2.43338,12.05779,64,-0.04118,-0.05476,-0.31703,1209,18.0618
"1542",77085,2.08617,-0.3228,12.97459,18,-0.05347,-0.06084,-0.2263,1209,16.90196
"1543",77135,-0.58907,-1.68442,11.01393,49,-0.08612,0.02185,-0.29994,1209,19.08485
"1544",77186,-3.60953,-0.46928,19.65498,57,-0.02582,0.1622,-0.06316,1165,27.23456
"1545",77235,-5.39165,-4.32637,36.90358,48,-0.35446,0.26053,0.0722,1165,19.08485
"1546",77286,5.8947,0.44029,1.87222,64,-0.23714,-0.02615,0.18161,1165,23.52183
"1547",77336,5.65724,3.36578,12.79739,55,-0.21628,-0.10683,0.30083,1165,20.82785
"1548",77385,1.96022,0.23195,7.08702,54,-0.23326,-0.02969,0.42206,1101,15.56303
"1549",77435,3.45894,-0.28062,7.34077,42,-0.30521,-0.21162,0.49483,1101,19.08485
"1550",77486,1.05722,-0.22244,10.77733,55,-0.09402,-0.02129,0.52359,1101,30.103
"1551",77542,-1.5067,-0.59491,-2.72215,-149,-0.05241,-0.21642,0.51711,1101,28.29947
"1552",77585,7.13774,3.2108,2.09819,54,-0.15611,-1.34288,1.60248,951,30.62958
"1553",77635,-2.76888,-0.36206,17.48898,67,0.14536,0.22072,0.26813,951,35.41704
"1554",77687,-1.57671,-1.20343,15.05812,50,0.2426,0.24059,0.32652,951,34.80725
"1555",77735,-7.83755,-0.71213,19.00096,33,0.28021,0.09239,0.09319,951,24.0824
"1556",77785,10.70039,-6.37628,27.0341,15,0.37663,0.11275,0.55238,875,26.0206
"1557",77835,4.50421,-2.69377,8.10591,54,0.24214,-0.21115,0.13612,875,22.92256
"1558",77884,-5.04605,-0.91646,12.20641,48,0.31288,-0.04427,-0.28297,875,19.08485
"1559",77934,-0.5563,-2.91872,15.05217,43,0.41148,0.0883,-0.21657,875,23.52183
"1560",77985,-0.10326,-0.00562,9.37234,50,-0.02409,-0.12708,-0.28185,983,20
"1561",78036,0.16325,1.98466,18.49403,48,0.03545,0.02969,-0.35541,983,27.9588
"1562",78084,0.08838,0.37436,13.76596,12,0.15756,0.14821,-0.05127,983,25.57507
"1563",78136,0.61464,-0.50752,9.3082,49,0.01244,0.05406,0.20612,983,46.88785
"1564",78185,3.26376,0.23277,10.23013,42,0.05737,0.05925,0.22002,1127,23.52183
"1565",78235,0.44679,-0.50868,14.50375,48,0.03293,-0.00443,-0.09872,1127,58.52685
"1566",78285,4.94054,-0.21159,3.22304,34,0.11908,-0.09778,-0.2532,1127,45.34343
"1567",78335,3.12773,-0.30191,6.15762,54,0.04059,-0.04538,-0.39342,1127,30.62958
"1568",78385,1.84511,0.31313,11.93195,42,0.07735,-0.02196,-0.3898,1517,32.66937
"1569",78434,-1.45721,-2.57307,3.94241,48,0.12027,0.05719,-0.29558,1517,32.46499
"1570",78484,-0.71172,1.31433,14.52068,54,-0.05144,-0.12424,-0.06192,1517,33.62482
"1571",78538,-0.61098,-1.01993,10.30055,39,0.15161,0.12027,-0.1371,1517,35.1175
"1572",78585,6.46123,0.93277,4.07707,46,0.01459,-0.01117,-0.00734,1517,30.37028
"1573",78635,-0.48232,-2.40906,5.68216,66,-0.35721,-0.33012,-0.12459,1861,32.86905
"1574",78684,5.00877,0.69456,10.6071,39,-0.10751,-0.16412,-0.06113,1861,33.9794
"1575",78735,3.36749,-0.57613,7.3839,47,-0.12007,-0.2019,0.04514,1861,33.80392
"1576",78785,-4.57845,1.70198,17.1187,57,0.03349,0.12407,0.10696,2052,33.44196
"1577",78835,6.20647,1.21378,2.70193,51,-0.05528,0.08551,0.32701,2052,26.0206
"1578",78886,5.0143,0.32251,5.35367,51,-0.24435,-0.2057,0.4287,2052,19.08485
"1579",78935,-0.05641,-0.79555,8.94594,46,-0.00664,-0.02771,0.22777,2052,19.08485
"1580",78984,8.11247,2.14233,4.56949,38,0.00839,-0.07803,0.14201,2160,18.0618
"1581",79034,4.14485,0.8591,-1.08846,80,-0.11554,-0.31891,0.022,2160,32.66937
"1582",79085,7.49802,0.18518,5.02177,57,-0.25417,-0.35887,-0.09554,2160,33.9794
"1583",79135,2.23328,2.0701,12.64131,52,0.2114,0.10649,-0.01353,2160,35.26856
"1584",79185,0.45892,1.81151,10.91171,44,0.0983,0.04922,0.08018,2196,33.25516
"1585",79237,6.4039,1.90657,5.37811,45,0.02563,0.08151,-0.04922,2196,27.60422
"1586",79285,4.38654,-2.45863,9.28418,34,-0.06133,-0.13153,-0.17386,2196,21.58362
"1587",79336,-1.27498,-1.17101,11.9026,70,0.14462,0.2784,-0.11818,2196,20
"1588",79385,-1.27888,-1.98036,9.68747,36,-0.07884,-0.10936,0.25526,2196,24.0824
"1589",79437,5.87064,-0.16527,7.07722,34,-0.27509,-0.25458,0.17509,2231,29.24796
"1590",79485,2.43121,1.89413,10.15938,52,-0.15259,0.04568,0.0719,2231,24.0824
"1591",79539,4.95308,-2.17877,5.48381,28,0.02272,0.02275,0.05577,2231,55.73503
"1592",79585,-0.7946,0.1489,14.4021,56,-0.0114,0.07156,-0.04572,2231,58.42332
"1593",79635,0.30899,-2.02391,10.97794,35,0.12738,0.09091,-0.13113,2268,35.84783
"1594",79685,14.03656,1.30272,0.85011,98,-0.04854,-0.33659,0.46339,2268,34.80725
"1595",79736,3.17938,-0.46585,3.84056,51,0.06633,0.06364,0.19351,2268,31.12605
"1596",79786,3.23598,-1.23422,2.67122,43,-0.13728,-0.10706,0.04561,2268,23.52183
"1597",79835,8.11972,2.53464,12.08191,67,0.03763,0.09023,-0.08836,2314,24.60898
"1598",79885,-2.04916,-1.32497,9.41229,22,0.20401,0.11414,-0.15511,2314,20
"1599",79936,0.19365,-0.20839,9.96815,43,0.09314,-0.03847,-0.10938,2314,18.0618
"1600",79985,-0.16138,1.22897,15.35812,60,0.03859,-0.02036,-0.19011,2314,21.58362
"1601",80036,3.62471,1.41412,11.49106,62,0.07797,0.05194,-0.02266,2363,41.51094
"1602",80089,5.71004,-0.8961,4.32312,50,0.26532,-0.07031,-0.18301,2363,30.88136
"1603",80135,-1.90231,1.03108,13.90681,39,0.2289,0.05685,-0.2588,2363,46.14992
"1604",80185,6.41628,1.69107,6.75455,51,-0.23143,-0.21895,-0.54994,2363,16.90196
"1605",80235,3.92821,4.56653,14.4707,70,0.01793,0.11362,-0.94118,2387,20
"1606",80286,4.12967,0.08476,2.90295,64,0.00168,-0.04918,-0.48515,2387,16.90196
"1607",80335,3.2244,1.87199,4.125,56,-0.84749,-1.88953,0.06091,2387,24.60898
"1608",80386,-4.0871,1.34534,3.03247,47,-0.86081,-0.80037,-0.62131,2387,32.46499
"1609",80435,5.90761,1.18202,9.01883,54,-0.40741,0.00909,0.50299,2387,20.82785
"1610",80485,8.06575,2.27795,7.79767,69,-0.32117,0.04668,0.67776,2387,26.44439
"1611",80535,-2.11176,2.72757,11.27213,49,-0.30415,0.16399,0.49995,2387,20
"1612",80595,9.65376,1.80461,6.83113,48,-0.30238,-0.07738,0.57663,2435,25.57507
"1613",80634,3.13988,4.01212,13.0596,48,-0.22539,-0.01122,0.31181,2435,19.08485
"1614",80685,-1.8994,2.04282,12.28552,56,0.07623,0.14359,0.25206,2435,22.92256
"1615",80735,1.40234,-1.54486,9.14313,47,-0.00937,-0.10428,0.13539,2435,33.80392
"1616",80790,-7.6024,-1.88766,27.64911,47,0.15791,0.53397,-0.02513,2463,27.9588
"1617",80835,2.63431,0.36182,11.03691,43,0.20348,0.09889,0.12895,2463,22.92256
"1618",80884,-0.01805,0.56114,17.51007,40,0.4294,0.18886,-0.05336,2463,21.58362
"1619",80935,-3.53035,-7.51265,18.00397,-61,0.28465,0.34906,0.08934,2463,32.86905
"1620",80986,-3.47803,-1.02173,12.07787,57,0.14845,0.10483,-1.09209,2381,29.54243
"1621",81035,7.21634,3.65314,7.63747,42,0.25761,0.22031,-0.3365,2381,29.54243
"1622",81085,-3.52843,-1.5955,10.30702,62,-0.00389,-0.00995,-0.30101,2381,20
"1623",81134,1.65813,-1.09528,15.81998,54,-0.10538,-0.17087,-0.08904,2381,33.06425
"1624",81185,-0.39816,0.48352,-7.89941,-76,0.42014,-0.16911,0.12349,2183,36.90196
"1625",81235,-8.25754,0.5674,5.93011,65,0.71893,-3.73259,1.45584,2183,35.41704
"1626",81286,-7.44322,-0.18724,12.65468,53,-0.67126,-1.07765,-0.15358,2183,19.08485
"1627",81335,7.7939,0.54401,11.19733,60,-0.02342,-0.01823,0.27281,2183,26.44439
"1628",81385,-6.77748,2.07443,16.3616,40,0.30009,0.168,0.09689,2037,18.0618
"1629",81435,-2.61482,-1.39372,9.78458,54,0.11502,0.01154,0.29176,2037,26.44439
"1630",81485,-7.52219,1.14726,10.3266,31,0.38112,0.24802,0.12624,2037,23.52183
"1631",81536,0.57799,1.12108,12.43799,33,0.20982,0.08572,0.2281,2037,33.62482
"1632",81585,4.23991,-1.62198,6.76503,26,0.20245,-0.03236,0.17818,1833,33.9794
"1633",81645,-0.17052,0.62706,14.51575,40,0.25111,0.03125,-0.13516,1833,30.62958
"1634",81686,-1.37823,-0.11946,14.47954,30,0.3322,0.15982,-0.24692,1833,23.52183
"1635",81735,3.19635,-0.85556,4.17633,30,0.28746,-0.02039,-0.43297,1833,31.82129
"1636",81786,1.7896,-0.38931,15.97585,52,0.18716,-0.11421,-0.56834,1632,35.26856
"1637",81835,-7.36174,0.44766,19.85812,41,0.34366,0.05368,-0.65027,1632,36.25827
"1638",81886,4.67032,-0.20264,-0.75879,18,0.09335,-0.4493,-0.19353,1632,23.52183
"1639",81936,3.7747,0.21228,10.74496,37,0.02953,-0.10503,-0.39194,1632,22.92256
"1640",81986,2.8893,1.93842,6.93149,48,-0.02153,-0.0405,-0.37328,1381,40.98436
"1641",82035,6.79857,0.81082,5.07529,28,-0.12625,-0.18484,-0.24937,1381,42.47703
"1642",82085,2.50462,-0.88666,10.39157,40,-0.22755,-0.10255,-0.38632,1381,22.27887
"1643",82135,2.32408,0.76466,5.45914,58,-0.31703,-0.12073,-0.1917,1381,26.44439
"1644",82185,1.31561,0.03587,9.91077,45,-0.14914,-0.03398,-0.12245,1190,18.0618
"1645",82236,-0.89661,0.97781,12.2704,45,-0.24364,0.0257,-0.01321,1190,19.08485
"1646",82285,1.62206,-0.23421,8.98247,55,-0.23766,0.01158,0.18315,1190,23.52183
"1647",82335,7.53725,1.01932,0.36913,55,-0.1731,-0.06494,0.41771,1190,22.27887
"1648",82385,1.62132,-0.52174,9.68706,59,-0.28683,-0.04941,0.1991,1045,22.92256
"1649",82434,5.3148,-0.08485,13.20773,43,-0.18227,0.00073,0.17859,1045,21.58362
"1650",82484,2.41867,0.60469,7.79181,66,-0.0295,-0.00497,-0.01895,1045,27.23456
"1651",82535,2.76643,-1.15508,4.88548,50,-0.18112,-0.15506,-0.19238,1045,34.80725
"1652",82586,-0.64314,0.72493,14.49164,57,-0.24634,0.05579,0.01991,961,32.0412
"1653",82638,7.98807,0.03076,1.07358,39,-0.20096,-0.16103,0.36896,961,26.44439
"1654",82687,0.26878,-0.95853,10.07803,47,-0.2215,-0.02663,0.17374,961,20.82785
"1655",82734,1.86343,-0.86066,0.57391,99,-0.19295,-0.37909,0.42657,961,34.64788
"1656",82785,-0.02692,-0.10141,12.33199,66,-0.03557,0.12292,0.10748,879,34.1514
"1657",82836,7.0654,1.03307,0.33028,116,-0.05327,-0.45607,0.74992,879,28.94316
"1658",82887,15.18106,3.96698,1.26404,52,-0.53725,-0.36809,0.06773,879,22.92256
"1659",82935,1.70023,3.7265,7.84808,51,-0.77658,-0.66658,0.1888,879,26.44439
"1660",82986,0.41772,1.74272,7.24831,64,-0.15584,0.02031,0.35606,915,19.08485
"1661",83037,1.03764,0.31566,12.49207,50,-0.16348,-0.0527,0.2319,915,30.88136
"1662",83086,-0.88016,1.21609,8.03584,54,-0.04167,0.08881,0.35429,915,26.0206
"1663",83135,2.79915,1.29953,12.41124,43,-0.11662,-0.00212,0.3051,915,19.08485
"1664",83186,1.21938,-0.92213,12.91591,44,-0.13943,-0.04961,0.41528,1036,22.27887
"1665",83236,-2.27504,-2.46454,8.16899,42,0.13663,0.11052,0.25198,1036,22.27887
"1666",83285,7.67859,0.70984,9.27596,36,-0.09187,-0.12898,0.30199,1036,20
"1667",83336,0.3587,-1.74518,13.76501,45,0.00168,0.04541,0.13751,1036,21.58362
"1668",83385,7.99831,-0.13155,8.46768,44,-0.01685,-5e-04,0.32701,1160,20
"1669",83436,6.57144,1.05122,10.31387,45,-0.13455,-0.03659,0.38011,1160,19.08485
"1670",83485,3.98825,1.70038,12.41333,46,0.0872,0.08089,0.39468,1160,27.60422
"1671",83536,-1.0166,-0.63853,10.11871,50,0.14908,0.14047,0.29591,1160,34.48552
"1672",83585,9.38239,-0.02161,2.84186,42,0.0462,-0.18695,0.58525,1182,35.26856
"1673",83641,5.21114,-0.94135,6.71066,39,0.15051,0.02197,0.50175,1182,28.62728
"1674",83685,5.18297,0.11188,5.32758,32,0.29865,-0.12529,0.34605,1182,23.52183
"1675",83734,-4.22652,-0.44212,14.0038,35,0.57837,0.31377,0.24036,1182,29.24796
"1676",83785,7.70238,0.18935,8.30826,32,0.10727,-0.29295,-0.0014,1182,35.56303
"1677",83835,2.87866,-0.42064,8.21024,34,0.15028,-0.03883,-0.23203,1182,32.0412
"1678",83885,0.83144,0.27663,10.98186,36,0.20174,-0.09003,-0.21794,1147,29.24796
"1679",83936,1.7942,0.28877,8.43437,38,0.07062,-0.11267,-0.18893,1147,27.23456
"1680",83985,4.70496,-1.41125,6.09322,47,0.14337,-0.03615,0.06909,1147,20.82785
"1681",84036,1.85104,1.06781,8.78065,39,0.15225,0.04054,0.1185,1147,18.0618
"1682",84084,2.74445,1.63884,10.20731,40,0.2151,-0.00114,0.06879,1134,16.90196
"1683",84138,1.79024,0.24007,10.49716,36,0.16794,0.00914,-0.22131,1134,24.0824
"1684",84185,1.49631,-0.87651,11.6869,34,0.13231,-0.08075,-0.43242,1134,22.92256
"1685",84235,1.48695,-2.08348,10.5246,34,0.1161,-0.02846,-0.61365,1134,30.37028
"1686",84284,4.85217,0.45059,6.77078,26,0.04921,0.00037,-0.28128,1120,26.0206
"1687",84336,1.5471,0.07306,12.24489,43,-0.12874,-0.01945,0.01299,1120,27.9588
"1688",84386,6.75334,0.74272,6.09898,32,-0.03378,0.00821,0.17447,1120,27.60422
"1689",84435,-1.55745,-2.74091,3.13206,50,0.21408,0.03981,-0.0125,1120,16.90196
"1690",84486,3.7999,1.10725,6.28979,38,0.14078,0.09254,0.04782,1097,27.23456
"1691",84535,6.30197,0.08125,9.30449,24,0.05431,-0.01894,-0.1051,1097,30.88136
"1692",84585,2.26161,0.03113,7.81041,35,0.10422,0.06369,-0.14095,1097,59.789
"1693",84648,3.53081,-0.75436,7.67163,37,-0.01463,-0.15288,-0.093,1097,58.61898
"1694",84684,2.42845,0.34822,6.67853,40,0.04062,-0.00163,-0.10356,1069,22.27887
"1695",84734,-0.86398,-0.81839,15.94295,15,0.14662,0.18021,-0.05695,1069,20.82785
"1696",84785,0.80263,1.22601,5.80557,33,0.0424,-0.14702,-0.06718,1069,29.54243
"1697",84837,6.83289,0.47252,14.82802,36,-0.0253,0.15207,0.03096,1069,44.71057
"1698",84884,2.00528,-0.43855,9.94766,24,0.05652,0.07565,-0.12743,1119,29.82723
"1699",84935,2.71727,1.06763,4.04204,37,0.03226,-0.0399,-0.1427,1119,29.54243
"1700",84988,0.33696,0.80939,10.621,41,-0.09244,-0.07143,-0.06128,1119,28.29947
"1701",85036,2.61139,-0.33374,6.06284,39,-0.1825,0.10924,0.12122,1119,20
"1702",85085,-0.61757,0.35583,11.57791,45,-0.16713,0.00584,0.16435,1204,20
"1703",85135,3.38345,1.92426,8.425,42,-0.20422,0.07771,0.27048,1204,24.0824
"1704",85185,0.42442,-0.91045,10.28932,31,-0.11359,0.04733,0.32246,1204,29.24796
"1705",85235,0.88051,1.26294,11.94841,30,0.07715,0.06381,0.12862,1204,21.58362
"1706",85285,-0.20525,-1.74768,6.8011,48,0.02644,0.01866,-0.03168,1355,22.92256
"1707",85335,5.56293,-0.30603,6.21344,53,-0.01112,-0.07892,-0.0287,1355,20
"1708",85385,1.91127,-1.45335,7.2233,35,0.11159,-0.06551,-0.12244,1355,19.08485
"1709",85436,-1.18744,-1.78015,10.70934,24,-0.01062,-0.14195,-0.17674,1355,18.0618
"1710",85485,5.52899,0.4894,8.60513,41,-0.04987,-0.15767,-0.12347,1599,29.24796
"1711",85536,1.22522,0.06328,13.57692,37,-0.00572,-0.01913,-0.18515,1599,28.29947
"1712",85586,0.02203,0.25018,9.99144,45,0.17514,0.14638,-0.11804,1599,26.84845
"1713",85641,2.9144,0.24736,8.65019,31,-0.00658,-0.02972,-0.24074,1599,24.0824
"1714",85685,3.35983,0.82565,6.43314,40,-0.0054,-0.0265,-0.15793,1849,19.08485
"1715",85735,-0.32281,0.21486,11.25615,41,-0.15947,-0.07843,-0.05621,1849,33.44196
"1716",85785,-2.53897,0.05757,10.86208,43,-0.03909,0.093,0.15561,1849,32.86905
"1717",85835,0.82538,0.49182,10.71288,43,-0.19669,0.10309,0.45793,1849,39.82452
"1718",85885,-0.56601,1.07423,9.61905,40,-0.1227,-0.05165,0.65875,2074,22.92256
"1719",85935,-1.52763,2.15791,15.93015,41,0.01479,0.05556,0.42735,2074,25.10545
"1720",85986,1.81187,-1.13507,8.59306,34,0.01031,0.00984,0.29556,2074,25.10545
"1721",86038,1.78049,-0.49359,7.74854,37,0.13596,0.10066,-0.00142,2074,36.90196
"1722",86085,2.3588,-0.89975,7.65581,32,0.05716,-0.05174,-0.18718,2352,26.84845
"1723",86135,3.84821,-0.29622,8.10909,24,0.06596,0.02464,-0.03546,2352,32.66937
"1724",86185,7.15103,0.71234,3.92966,26,0.02463,-0.07964,0.02034,2352,29.24796
"1725",86235,1.86659,-2.47633,8.11859,44,-0.01736,-0.0074,0.04912,2352,60.85938
"1726",86288,2.0191,1.19957,9.25735,38,0.11063,0.12711,0.11066,2523,59.62731
"1727",86335,3.37903,-0.61226,9.01111,37,-0.09955,-0.35762,0.11313,2523,57.38463
"1728",86385,0.22755,0.21129,9.85771,65,-0.0614,-0.03981,0.11716,2523,58.25507
"1729",86435,1.03618,0.34648,12.83859,42,0.11931,0.05904,0.06415,2523,50.90614
"1730",86486,0.08194,1.16626,12.56465,25,0.1481,0.07591,0.08147,2619,53.8393
"1731",86537,1.86061,-1.28809,9.59218,30,0.20757,-0.01588,0.05536,2619,58.07265
"1732",86585,0.55293,-2.35382,5.19142,35,0.22174,-0.01285,-0.13545,2619,59.08485
"1733",86642,3.79411,-1.09418,8.94531,37,0.1235,-0.05821,-0.20155,2619,49.96621
"1734",86684,3.68106,-0.24986,6.96375,31,0.14671,-0.06058,-0.33936,2619,49.12732
"1735",86735,2.95676,-0.30037,8.95689,43,0.0994,-0.10783,-0.13234,2509,48.5627
"1736",86785,3.08856,-0.61034,4.21677,39,0.10684,0.09891,-0.05515,2509,33.06425
"1737",86835,7.05957,0.9039,3.20428,45,0.19626,-0.00719,0.08537,2509,50.98007
"1738",86885,-2.47789,-0.80247,17.98714,48,0.18234,0.02991,-0.25948,2509,36.77698
"1739",86935,0.45892,2.43222,12.79361,39,0.26323,0.24464,-0.25526,2409,55.31337
"1740",86985,4.01842,-2.40285,1.07304,28,0.13591,-0.14311,-0.463,2409,51.97581
"1741",87036,-1.18932,-1.46175,9.19006,47,0.21278,-0.07065,-0.47304,2409,52.27684
"1742",87085,0.39346,-0.71553,11.64732,37,0.1604,0.01466,-0.3987,2409,49.12732
"1743",87135,3.18083,0.53909,11.05507,32,0.09923,-0.07254,-0.35712,2126,59.12337
"1744",87185,4.92079,1.50876,8.4431,48,-0.06715,-0.14406,-0.34018,2126,57.46641
"1745",87234,1.67325,-0.55186,8.70796,48,-0.08969,-0.11017,-0.40427,2126,32.46499
"1746",87284,1.05142,-1.11725,14.1837,49,0.03804,0.00125,-0.4315,2126,51.68662
"1747",87334,2.28792,0.08913,11.41084,45,-0.02333,-0.08188,-0.41541,1880,47.38432
"1748",87385,0.54086,-1.17773,11.32283,35,-0.01752,0.0179,-0.315,1880,58.07265
"1749",87435,-2.5798,0.17169,14.05751,56,0.14326,0.18352,-0.23445,1880,58.04006
"1750",87484,3.23921,0.71884,7.28139,47,-0.22882,-0.11459,-0.17981,1880,35.84783
"1751",87535,8.1955,1.65596,9.4455,53,-0.41617,-0.21222,-0.20435,1672,50.80659
"1752",87585,9.02988,3.13026,7.43712,50,-0.31801,-0.20184,-0.14804,1672,45.80069
"1753",87636,3.41835,1.39104,10.64803,57,-0.33566,-0.13631,-0.22394,1672,33.25516
"1754",87697,1.45995,0.65021,11.03665,43,-0.17979,-0.16484,-0.21089,1672,50.85651
"1755",87734,4.36903,0.03284,9.38257,57,-0.30367,-0.23232,-0.21664,1543,41.9382
"1756",87785,-5.78575,0.64555,15.42244,46,0.07199,0.19977,-0.03078,1543,36.25827
"1757",87835,-1.82317,1.04446,11.85236,63,0.11179,0.2515,-0.02336,1543,49.686
"1758",87885,4.97644,1.28697,10.86183,47,-0.13217,-0.01537,-0.18036,1543,42.47703
"1759",87935,-0.72214,-1.93719,11.56548,37,0.04555,0.08057,-0.05995,1348,50.68052
"1760",87984,4.22752,1.06628,6.86917,51,-0.03368,0.03801,-0.05699,1348,29.82723
"1761",88035,-2.75322,0.64227,33.15889,86,0.06262,0.45056,-0.06093,1348,52.0412
"1762",88085,-9.02582,-3.13467,16.73581,88,0.15909,0.87431,0.00349,1348,44.95947
"1763",88135,8.19176,-0.20343,8.6277,106,-0.17667,0.06772,0.09651,1070,59.36031
"1764",88187,1.57582,2.11583,13.88847,52,-0.12347,-0.11943,-0.07693,1070,60.06059
"1765",88235,-1.10774,1.8136,10.47058,43,0.00781,0.12242,0.00943,1070,54.94824
"1766",88285,2.71014,-0.1151,5.12271,40,0.06842,0.01859,0.02037,1070,36.1236
