time,x,y,z
67398,-0.16743,-0.18939,-0.34744
67446,-0.37764,-0.11601,0.13596
67496,-0.43759,-0.20480,0.39384
67546,-0.16098,-0.02783,0.11053
67598,-0.02316,-0.01051,-0.06613
67647,-0.02234,-0.05954,-0.25752
67696,0.08398,0.07678,-0.84190
67748,-0.09645,-0.05644,-0.42204
67796,-0.21498,-0.28438,0.02382
67847,-0.47920,-0.18475,0.22514
67897,-0.50098,-0.07558,0.35304
67947,-0.39172,-0.02264,0.39793
67999,-0.24106,0.04713,-0.11581
68066,-0.12479,0.11351,0.03084
68096,-0.19707,-0.04799,0.23795
68146,-0.04596,-0.04657,0.11018
68197,0.00056,-0.01212,0.03082
68246,-0.04546,-0.09509,-0.01138
68298,-0.12462,0.06557,0.07877
68347,-0.04811,0.16080,-0.15601
68396,-0.09077,0.08833,-0.16501
68447,-0.19611,-0.04341,0.26080
68498,-0.11104,-0.17934,0.34114
68546,-0.01010,0.00037,0.07524
68596,-0.16428,-0.02164,0.23376
68646,-0.10736,-0.01595,0.38873
68697,-0.10789,0.06929,0.63242
68747,0.04681,-0.03871,0.41216
68797,0.27580,-0.32275,0.13860
68846,0.09618,-0.03413,0.04123
68896,0.21733,0.27864,-0.14903
68946,0.02895,0.06111,0.38902
68998,0.20546,0.14867,-0.01729
69062,0.27950,0.09792,-0.21898
69096,0.23425,0.05260,0.10938
69146,0.36093,0.19682,-0.25983
69198,0.32664,-0.11365,-0.27339
69246,0.11270,0.17436,-0.08147
69297,0.05562,0.09166,0.03609
69349,-0.00169,-0.08644,-0.14233
69396,0.02580,0.13261,-0.13708
69446,-0.04578,0.02087,0.20509
69498,-0.04422,-0.07748,0.25496
69547,0.01103,0.00456,0.08609
69597,0.12646,-0.01288,-0.13873
69647,0.19142,0.08960,-0.37473
69698,0.25571,0.01579,-0.32951
69746,0.12134,0.06358,-0.40741
69800,0.17281,-0.12520,-0.61066
69846,0.00000,0.06862,-0.39648
69898,-0.27330,-0.02446,0.15439
69948,-0.35034,-0.05098,0.47040
69996,-0.36676,-0.03908,0.60565
70046,-0.31148,-0.12787,0.77356
70107,-0.23537,0.01953,0.62262
70146,-0.02486,0.06387,0.26363
70197,0.02246,-0.07753,0.11049
70246,0.23929,-0.04756,-0.15904
70297,0.11104,-0.08978,-0.30667
70346,0.00978,-0.07358,-0.30632
70397,0.09154,-0.00226,-0.38213
70446,-0.03584,-0.02385,-0.35187
70496,-0.10300,0.09499,0.19168
70547,-0.10307,-0.01360,-0.27116
70598,0.00410,-0.02910,-0.15852
70648,-0.10393,-0.03099,0.04083
70698,-0.13487,0.00403,0.12471
70747,-0.17882,-0.00426,0.09785
70798,-0.09520,0.02960,-0.10439
70846,-0.06714,0.04546,-0.10957
70896,-0.10802,0.05090,-0.04285
70948,-0.12543,0.02930,0.12566
70998,-0.14449,-0.00089,0.31363
71046,-0.18851,0.00456,0.49536
71112,-0.12764,0.08601,0.47838
71146,-0.11163,0.07399,0.54379
71197,-0.08113,-0.07103,0.52345
71246,0.00664,0.03723,0.40480
71297,0.07896,0.00467,0.27888
71350,0.09070,0.00148,0.25027
71396,0.09047,-0.03030,0.23668
