time,x,y,z
64649,31.95343,21.14258,-35.41412
64697,27.33765,20.30640,-37.02393
64747,24.32404,20.14771,-37.80518
64796,21.23108,20.12177,-37.01782
64846,20.41473,21.09528,-35.41718
64900,19.96155,23.67096,-32.51801
64947,22.82410,26.13220,-29.39148
65002,25.96893,27.45667,-27.91290
65047,30.08575,28.25775,-26.50299
65098,32.55157,28.07312,-25.98877
65147,35.89020,27.44293,-26.18866
65197,37.19330,26.32446,-28.45612
65246,36.45325,25.28534,-29.49524
65297,35.15778,23.72284,-32.22351
65347,33.52814,22.72491,-34.13849
65406,31.32019,20.94421,-36.14960
65446,26.69220,20.24231,-39.85138
65496,25.33264,18.86749,-38.83972
65546,21.73615,18.04199,-39.12201
65597,19.93103,18.09082,-37.95319
65647,17.83447,18.94531,-36.63940
65697,16.28418,21.21887,-34.20868
65746,15.89813,23.09113,-32.51190
65797,19.22302,25.84686,-28.97034
65846,21.16089,27.49023,-26.70288
65896,23.97003,29.68597,-23.69232
65947,27.92206,30.26276,-21.28448
65997,29.68292,30.27802,-20.41931
66049,33.41980,30.34210,-21.01593
66096,34.87244,29.98810,-21.77277
66146,37.69226,28.14941,-23.33832
66199,38.89923,26.83563,-25.63171
66248,38.75580,25.60730,-27.80457
66296,36.22284,23.93036,-30.91278
66346,35.32257,22.79358,-34.11255
66398,32.38983,21.07239,-35.43549
66446,28.36304,20.28809,-38.88855
66496,25.91400,19.10553,-38.15002
66546,22.58911,18.64624,-37.96692
66596,20.11414,18.95142,-37.93335
66646,18.31360,20.10956,-35.82458
66697,17.69104,22.39532,-33.30994
66746,18.26935,24.52240,-32.29218
66797,20.41321,26.69220,-28.45306
66846,23.65875,27.74658,-26.96228
66897,26.82343,28.93829,-25.24567
66947,30.67932,29.02222,-24.87946
66998,31.41632,28.95355,-25.42725
67049,32.79724,27.88849,-27.28577
67096,33.42590,27.48108,-28.68347
67146,32.33795,26.10168,-30.55725
67198,31.44836,24.60175,-31.74133
67248,29.61426,24.10583,-33.03070
67298,26.66473,23.36426,-35.02502
67348,25.60883,22.37396,-35.07690
67398,23.88916,22.36633,-36.03821
67446,23.05908,23.20251,-35.30731
67496,23.68317,23.29102,-34.70306
67546,23.38715,23.59619,-34.05914
67597,23.81897,23.26050,-34.19952
67647,21.80023,23.48022,-33.90961
67696,22.51740,23.11249,-33.46405
67747,21.57745,23.22845,-33.69293
67796,20.07294,22.58453,-33.18787
67847,20.25757,23.13080,-32.54395
67897,19.61517,23.70300,-31.29578
67946,20.53375,24.44916,-30.52368
67998,20.93353,24.94354,-29.61121
68064,21.08307,25.10071,-30.18646
68096,21.62476,24.90692,-29.46472
68146,21.21582,25.92316,-30.20630
68197,22.41058,25.75684,-28.50647
68246,22.12830,25.74768,-29.04510
68298,22.42279,25.47913,-29.04358
68347,22.64557,25.53864,-29.29230
68396,21.97113,25.87280,-29.83093
68447,22.30377,25.91705,-28.60413
68498,22.75085,25.99335,-28.45154
68546,23.25592,26.37177,-28.73993
68596,22.86377,26.71204,-28.09143
68646,23.20404,27.10266,-28.00140
68697,24.23096,26.87836,-27.25983
68747,25.83771,26.75018,-27.85492
68797,26.29089,26.85852,-27.61230
68846,26.43890,26.81732,-26.92413
68896,25.78583,26.59454,-27.28577
68946,26.22223,26.64337,-27.91748
68998,26.94397,26.04065,-27.45514
69062,27.25525,25.83923,-27.87476
69095,27.39258,25.54321,-28.69568
69146,27.44446,25.19531,-28.72009
69198,26.89819,24.66125,-29.66919
69246,26.71509,24.60938,-29.51508
69297,27.04620,24.12567,-30.38025
69348,27.48260,23.86322,-30.43365
69396,26.43738,24.14093,-31.41022
69446,27.68707,23.82202,-30.95245
69497,27.16827,23.91663,-30.74341
69547,27.70844,24.11194,-30.60455
69596,26.84326,23.93951,-31.18744
69647,27.18048,23.29254,-31.34766
69698,26.39313,23.01941,-31.55975
69746,25.24109,22.91565,-32.08466
69799,24.29504,21.95587,-31.96106
69846,23.65112,22.26410,-32.08313
69898,22.67151,22.25189,-31.56128
69948,23.23456,22.65930,-31.06842
69996,23.78235,22.89124,-31.48651
70046,25.44708,23.55499,-29.82788
70105,25.88196,23.56415,-29.85382
70146,26.20392,24.00970,-30.64575
70197,27.08740,23.78235,-29.89502
70246,26.24207,24.20959,-30.10712
70297,25.51117,24.16077,-30.15289
70346,24.45831,24.28894,-30.60760
70397,23.22083,24.63837,-31.53076
70446,21.55609,24.62616,-32.40204
70496,22.05963,24.38202,-30.88837
70547,22.38922,24.43237,-30.35583
70598,21.93451,24.44000,-30.60608
70648,21.79413,24.20197,-30.58167
70698,22.08557,24.13025,-30.59387
70747,22.91412,24.21722,-30.50995
70797,22.82104,25.09766,-30.29022
70846,21.15021,25.48370,-32.48444
70896,22.47467,25.13275,-29.71649
70947,22.59827,25.53711,-29.28925
70998,22.84851,25.22583,-29.23584
71046,23.80676,25.59967,-29.31976
71112,24.13025,25.77209,-29.48914
71146,24.71008,25.93842,-29.48914
71197,25.84991,26.25122,-30.41229
71246,26.70288,26.12305,-29.38995
71297,28.40576,25.45319,-29.44489
71349,28.12653,25.93842,-29.18396
71396,28.62244,25.52032,-30.43365
71446,28.79791,25.53711,-30.02930
71496,28.77655,24.81995,-29.79126
71548,28.95813,24.75739,-29.98352
71596,28.90167,24.45374,-30.14374
71646,28.66211,24.56665,-30.73883
71697,29.07410,24.32251,-30.46875
71746,29.79736,24.29810,-30.50995
71796,29.85229,24.33624,-31.07147
71847,29.48151,24.62616,-31.44073
71897,30.11475,23.78387,-30.90973
71946,30.29785,23.60077,-30.44434
71997,30.32990,23.53821,-30.67322
72047,29.88739,24.15314,-30.64423
72097,29.70734,24.17603,-30.45044
72149,28.77655,24.20654,-30.58167
72196,28.27148,24.25079,-30.18494
72246,28.14026,24.23859,-30.63812
72297,27.63062,24.55444,-29.61273
72347,27.79999,24.53918,-29.94537
72397,28.29285,24.54071,-29.83551
72446,28.58887,25.08392,-30.30853
72497,30.92957,24.57123,-29.57916
72546,29.98199,24.92981,-31.16760
72596,29.56543,25.14038,-31.52771
72646,29.66309,24.52393,-31.62842
72697,29.47540,24.39728,-30.91431
72746,27.98462,24.32861,-32.07092
72796,26.78375,23.52448,-31.43311
72847,25.79041,23.18115,-31.81305
72896,23.61603,22.98889,-33.05817
72946,22.94159,22.54639,-32.43103
72997,22.26563,22.76459,-32.35931
73047,24.09058,23.15063,-31.19965
73098,24.95880,23.70911,-31.15234
73153,28.20740,23.99292,-30.43976
73196,29.97131,24.24164,-30.79376
73246,31.34308,23.90747,-30.66711
73298,32.86133,22.99957,-31.29578
73346,31.76575,23.20099,-32.30896
73397,29.13361,22.63184,-33.26874
73446,26.86615,22.73712,-33.09479
73497,25.74463,22.41364,-33.23669
73547,23.95325,22.83936,-32.46613
73597,24.03412,23.12469,-32.62939
73647,23.85559,23.56720,-31.67725
73696,24.06006,24.37286,-32.02515
73747,24.46594,24.59564,-31.74133
