time,x,y,z
123740,0.21970,0.04169,-0.29524
123791,0.26190,-0.05725,-0.50592
123841,0.21341,-0.01617,-0.43648
123892,0.11769,-0.01160,-0.31129
123941,0.02750,-0.00899,-0.19614
123992,-0.08868,-0.02663,-0.01735
124041,-0.16373,0.02345,0.05725
124089,-0.13618,0.06966,0.08644
124150,-0.08891,0.00081,0.04047
124190,-0.11284,-0.03708,0.13141
124242,-0.18265,0.06740,0.28952
124292,-0.16495,0.15524,0.35545
124342,0.04097,0.03279,0.04774
124389,0.10509,-0.00114,-0.24727
124439,0.15269,-0.08502,-0.35161
124490,0.13719,-0.07861,-0.16513
124541,-0.03906,0.05379,0.14063
124591,-0.09911,0.09856,0.40562
124640,-0.27487,0.01262,0.81934
124692,-0.17253,0.05772,0.67961
124741,-0.11568,0.10834,0.71881
124790,-0.01151,0.00941,0.30289
124840,0.09346,0.08141,-0.31451
124891,0.13065,-0.01578,-0.55353
124940,0.06638,-0.04388,-0.64752
124990,-0.11626,0.04169,-0.33418
125040,-0.29378,-0.04413,0.10234
125091,-0.49484,-0.04962,0.66461
125148,-0.60966,0.02097,1.07062
125190,-0.57330,0.14619,1.18475
125240,-0.46814,0.12927,1.21170
125291,-0.45421,0.06068,1.33040
125340,-0.11847,-0.00163,1.12163
125389,0.16891,-0.10530,0.26822
125438,0.48062,-0.10860,-0.52997
125489,0.69415,-0.19347,-1.08148
125539,0.68204,-0.09932,-1.40588
125589,0.40172,-0.07347,-1.27025
125640,0.02376,-0.10747,-0.88463
125690,-0.27446,-0.07544,-0.04796
125740,-0.62497,-0.04236,0.72125
125791,-0.75177,0.08411,1.23399
125840,-0.71803,0.07726,1.43315
125891,-0.59253,0.06107,1.73109
125941,-0.38704,0.06943,1.84361
125990,-0.14349,-0.18753,1.84344
126040,0.33067,-0.33147,1.25491
126090,0.57939,-0.44933,0.84888
126139,0.57939,-0.44933,0.84888
126191,0.95219,-0.16782,-0.93805
126239,0.89497,-0.18253,-1.39713
126288,0.50676,-0.04596,-1.24635
126340,0.17148,-0.08688,-0.84534
126389,-0.21768,-0.09308,-0.15179
126439,-0.63626,0.08070,0.77953
126490,-0.85268,0.16516,1.74113
126539,-0.74548,0.11765,2.09862
126591,-0.33629,0.03891,1.74287
126642,0.61140,-0.23856,0.61670
126691,1.08395,-0.15448,-0.31268
126740,1.07115,-0.07768,-1.12831
126792,1.02539,-0.13737,-1.73816
126842,0.86102,-0.10606,-2.06795
126893,0.57603,-0.12779,-2.06282
126940,0.08080,-0.12733,-1.50562
126991,-0.36678,-0.30051,-0.71300
127040,-0.67854,-0.21468,0.04863
127091,-0.83348,-0.08847,0.61568
127141,-0.83844,0.00584,0.88835
127204,-0.60094,-0.02977,0.94881
127240,-0.24625,0.01257,1.07625
127289,-0.29979,0.01543,1.41751
127341,-0.06119,0.07051,1.31007
127392,0.14604,0.01089,0.73164
127439,0.43268,-0.10820,0.08479
127489,0.55751,-0.09647,-0.27954
127539,0.55127,0.06790,-0.61501
127591,0.25999,0.03909,-0.88278
127643,0.22771,-0.18707,-1.21805
127689,0.02420,-0.14748,-1.31425
127739,-0.41144,-0.09135,-1.07661
127791,-0.86844,-0.28764,-0.46497
127841,-1.17322,-0.12755,0.35379
127891,-1.21870,0.06026,1.13728
127940,-1.06332,0.17007,1.94330
127993,-0.81143,0.05574,2.12535
128040,-0.21648,-0.08667,1.75824
128092,0.23709,-0.56807,1.08495
128140,0.54121,-0.47118,0.96768
128208,0.92049,-0.29973,0.39693
128240,1.06270,-0.28740,-0.42603
128290,1.11037,-0.08644,-0.96979
128340,0.95363,0.11678,-1.07806
128390,0.67302,0.62904,-0.97801
128440,0.42278,-0.05026,-0.77505
128490,0.13416,-0.19067,-0.29068
128541,-0.04204,-0.02669,-0.14053
128595,-0.16026,0.00551,-0.18915
128642,-0.18507,-0.58569,-0.47488
128691,-0.33868,-0.09244,-0.48619
128741,-0.52576,0.07231,-0.07268
128791,-0.67493,0.10245,0.06093
128843,-0.52383,-0.04929,0.09981
128891,-0.44530,0.09996,0.25255
128943,-0.26775,-0.00519,0.19353
128992,-0.30591,-0.02052,0.43570
129043,-0.36868,0.05693,0.80060
129093,-0.23447,0.12811,0.88902
129140,-0.16580,0.02133,1.14081
129191,-0.00093,-0.04701,1.29242
129262,0.33484,-0.12192,0.82295
129289,0.60776,-0.18266,0.13179
129341,0.97961,-0.12625,-0.60663
129390,1.03508,-0.12871,-1.09991
129439,0.75729,-0.02655,-1.28487
129490,0.51132,-0.01424,-1.09064
129539,0.18968,0.07210,-0.54828
129589,-0.13248,-0.03307,-0.11499
129640,-0.49683,-0.03357,0.30498
129692,-0.57291,0.00999,0.63980
129741,-0.43582,0.10213,0.73955
129792,-0.20920,-0.09190,0.53502
129842,0.19586,0.07550,-0.03487
129892,0.39047,-0.08185,-0.58797
129941,0.41754,-0.10222,-0.94899
129991,0.27451,-0.11440,-1.25435
130040,0.08696,-0.13742,-1.25089
130091,-0.35378,-0.16943,-0.74170
130141,-0.76056,-0.04076,0.15701
130192,-1.00797,0.02516,0.89366
130260,-1.04410,0.07761,1.51279
130289,-0.82349,0.07121,1.75404
130340,-0.53505,-0.09213,1.76039
130390,-0.04315,-0.12012,1.30240
130440,0.45862,-0.16461,0.61063
130492,0.75008,-0.09782,0.06013
130540,0.89713,-0.13255,-0.55061
130592,0.86409,-0.08678,-1.03639
130640,0.71584,-0.10899,-1.26172
130690,0.40961,-0.05383,-1.11728
130742,-0.07454,-0.04732,-0.49342
130789,-0.38208,-0.04269,0.20401
130839,-0.63585,0.04132,0.90331
130889,-0.49506,0.16245,1.10086
130939,-0.14034,0.03751,0.95540
130990,0.02988,0.01765,0.85625
131041,0.30862,-0.00284,0.55814
131090,0.50418,-0.06763,0.00060
131140,0.76843,-0.08881,-0.60350
131191,0.84238,-0.06271,-1.08086
131255,0.71678,0.02246,-1.33649
131291,0.42163,-0.07724,-1.16435
131340,0.21626,-0.13623,-0.79353
131391,-0.06386,-0.08353,-0.33325
131439,-0.15622,0.00110,-0.14183
131491,-0.19034,-0.01807,-0.14491
131541,-0.17934,-0.06853,-0.14998
131592,-0.18817,-0.08932,-0.06831
131641,-0.23360,-0.15109,-0.00864
131691,-0.17137,0.05823,-0.03938
131742,-0.09601,-0.10524,-0.14752
131793,-0.09306,-0.01129,-0.16090
131841,-0.00529,0.03969,-0.20323
131893,-0.03079,0.05206,-0.18915
131939,-0.13689,-0.10822,-0.17534
131991,-0.15115,-0.06314,-0.22467
132041,-0.03975,0.05019,-0.46075
132093,-0.12521,-0.08818,-0.40715
132142,-0.31488,-0.09286,-0.07069
132190,-0.42654,-0.06956,0.15813
132240,-0.45839,0.01221,0.32253
132304,-0.41664,-0.00050,0.48557
132340,-0.44482,0.05315,0.67319
132389,-0.30794,0.01465,0.68439
132444,-0.05130,-0.00352,0.42581
132490,0.20193,0.06770,-0.16504
132540,0.42296,-0.10303,-0.83806
132592,0.30954,0.05869,-1.18170
132641,-0.06416,-0.15491,-0.88536
132691,-0.46434,-0.12839,-0.20772
132740,-1.03632,-0.08609,1.03363
132789,-1.05156,0.18283,1.63528
132841,-0.88120,0.01332,2.05266
132891,-0.56636,-0.12614,1.97885
132941,-0.08395,0.01537,1.61769
132990,0.34274,-0.11331,0.86882
133040,0.84598,-0.29163,-0.10692
133090,1.16151,-0.31311,-1.15213
133141,0.98866,-0.04857,-1.53297
133191,0.61281,-0.13095,-1.35063
133240,0.27385,-0.14757,-0.90218
133304,-0.23740,0.02086,0.21936
133340,-0.59061,0.15849,1.30992
133392,-0.51439,0.19931,1.72173
133440,-0.23402,0.11476,1.37772
133490,0.29527,-0.08716,0.45209
133540,0.87660,-0.14029,-0.68665
133593,0.90378,-0.13861,-1.39229
133640,0.68332,-0.09000,-1.75920
133691,0.27638,-0.16324,-1.42070
133741,-0.16830,-0.07117,-0.35336
133793,-0.73305,-0.01585,0.81174
133842,-0.88457,0.16525,1.71545
133892,-0.80179,0.10220,2.03030
133940,-0.35236,0.06516,1.79225
133991,0.14888,-0.07959,0.99435
134041,0.73082,-0.11215,-0.31685
134092,1.10393,-0.20358,-1.38617
134141,1.12105,-0.01422,-2.03012
134190,0.64836,-0.12044,-1.85324
134241,0.15234,-0.12617,-1.45807
134291,-0.19089,-0.13808,-0.72519
134355,-0.65642,-0.12105,0.61523
134389,-1.00291,0.09125,1.69221
134440,-0.90018,0.17250,2.21518
134492,-0.62500,0.07013,1.87082
134540,0.32010,-0.19293,0.49960
134591,0.94826,-0.09251,-0.84944
134641,1.05304,-0.01068,-1.69611
134691,0.94717,-0.09393,-2.15387
134740,0.42639,-0.20488,-1.60612
134791,-0.24101,-0.17300,-0.65331
134841,-0.49484,-0.06677,0.19183
134894,-0.80608,0.09076,1.23085
134941,-0.74323,0.09633,1.61441
134992,-0.55432,0.09290,1.59595
135041,0.00380,0.10991,0.99115
135091,0.57843,-0.01038,-0.19176
135140,0.91974,-0.07591,-1.29787
135191,0.91765,-0.09631,-1.97421
135241,0.66620,-0.15706,-2.14873
135293,0.22066,-0.20163,-1.79018
135362,-0.22420,-0.32637,-0.99460
135389,-0.80038,-0.13708,0.10464
135440,-1.17398,-0.09557,1.09550
135490,-1.27628,0.09862,1.83144
135540,-1.08083,0.14049,2.21977
135590,-0.64761,0.12656,2.21716
135640,-0.25768,0.04738,1.75169
135691,0.34264,-0.10345,0.51164
135741,1.17358,-0.31357,-1.07780
135792,1.22060,-0.15892,-1.77199
135841,0.91780,-0.02383,-2.06963
135893,0.48767,-0.08145,-1.75435
135940,0.03026,-0.08617,-0.59686
135991,-0.65710,0.00645,0.58366
136041,-0.85515,0.06686,1.40439
136093,-0.68535,0.06207,1.70274
136141,-0.35208,-0.02902,1.48193
136190,-0.04890,-0.04187,0.70930
136241,0.64581,-0.03189,-0.70284
136292,0.94951,-0.06743,-1.66983
136355,0.83852,-0.12791,-1.99274
136390,0.32538,-0.08434,-1.68915
136440,-0.11043,-0.17795,-0.86322
136491,-0.75511,-0.04956,0.40683
136541,-1.07698,-0.02890,1.29240
136592,-1.07599,0.16534,2.01535
136641,-0.81772,0.06084,2.16978
136691,-0.43497,-0.06990,1.90985
136741,0.00229,-0.01846,1.06839
136791,0.81262,-0.12369,-0.31602
136843,1.16096,-0.11070,-1.30429
136891,1.12831,-0.12607,-1.90282
136941,0.71628,-0.01166,-1.76872
136990,0.33047,-0.13512,-1.15527
137041,-0.24695,-0.10565,-0.16039
137092,-0.57277,-0.04282,0.70364
137141,-0.56723,0.10226,1.10902
137190,-0.41344,0.00371,1.18343
137240,-0.07941,-0.01202,0.79593
137292,0.24057,0.03152,0.07654
137348,0.55560,-0.03777,-0.79314
137390,0.71413,-0.11665,-1.56940
137439,0.42300,-0.08282,-1.60307
137490,0.13148,-0.13338,-1.03691
137541,-0.46011,-0.12161,0.03447
137591,-0.75754,-0.05066,0.95250
137641,-0.81825,0.05119,1.54988
137691,-0.54474,0.15656,1.67128
137741,-0.17395,0.07207,1.13588
137793,0.44997,-0.04747,0.02295
137841,0.87170,0.01669,-1.16496
137891,0.88759,-0.01596,-1.75220
137941,0.66997,-0.10765,-1.99736
137991,0.23027,-0.19200,-1.56010
138041,-0.20670,-0.17412,-0.60426
138093,-0.81554,-0.15248,0.56924
138142,-1.09561,-0.06134,1.49107
138192,-0.91336,0.08923,1.69147
138242,-0.47968,0.19695,1.40652
138290,0.03824,0.00175,0.83888
138340,0.48784,-0.00710,-0.20087
138403,0.73824,-0.04491,-1.04965
138439,0.70859,-0.11447,-1.56697
138489,0.30980,-0.08807,-1.25183
138542,0.01219,-0.08435,-0.61993
138591,-0.46587,-0.02730,0.38272
138642,-0.74236,0.02084,1.33667
138691,-0.72733,0.11601,1.94569
138741,-0.45311,0.09590,1.64386
138793,0.25050,0.01868,0.69888
138840,0.78148,-0.07143,-0.52045
138891,0.99532,-0.04800,-1.33215
138942,0.93018,-0.04373,-1.81076
138991,0.57150,-0.13170,-1.80669
