time,dB(SPL)
19486,20.82785
19538,21.58362
19587,26.02060
19638,28.94316
19688,27.60422
19737,29.82723
19787,24.08240
19836,22.27887
19887,28.29947
19937,30.88136
19990,25.10545
20035,25.10545
20086,27.60422
20138,33.62482
20186,31.36403
20236,33.25516
20286,34.64788
20336,30.62958
20386,59.04616
20436,51.31696
20486,33.97940
20537,33.97940
20587,35.56303
20636,30.88136
20686,28.94316
20738,27.60422
20787,26.44439
20837,22.92256
