time,x,y,z
25787,-0.01360,-0.02269,0.17415
25836,0.11284,0.01814,0.15190
25889,0.18526,0.06790,0.21979
25937,0.10149,-0.07559,-0.04991
25991,0.27133,0.18137,-0.45004
26036,0.13739,-0.43048,-0.01743
26086,0.14240,-0.02789,-0.57133
26136,0.20821,-0.02290,-0.37648
26186,0.11852,-0.03842,-0.36243
26237,-0.11906,-0.04362,-0.37825
26287,-0.12410,0.01410,-0.12764
26339,-0.07648,-0.10588,0.11105
26388,-0.14391,-0.07848,0.30107
26437,-0.11469,-0.02296,0.19278
26488,-0.01369,0.04295,0.32103
26539,0.09842,0.00232,0.08813
26586,0.13295,-0.02060,-0.05093
26637,0.14682,-0.02226,-0.26736
26686,0.09502,-0.02617,-0.42155
26741,0.03694,-0.03806,-0.28693
26787,-0.05090,-0.01520,-0.11487
26840,-0.07016,0.03528,-0.03734
26887,-0.12006,-0.00893,0.17834
26938,-0.15044,-0.04181,0.25655
27000,-0.10913,0.02878,0.30553
27036,-0.04439,0.07130,0.34552
27085,0.00319,0.02203,0.20590
27135,0.07230,-0.01816,0.05797
27186,0.13217,-0.03322,-0.17094
27236,0.08856,-0.00784,-0.37225
27287,0.06859,-0.06229,-0.32681
27336,0.09535,-0.02791,-0.40898
27387,0.01674,-0.09743,-0.32950
27439,-0.13210,-0.08788,-0.25316
27486,-0.06175,0.00453,-0.12431
27536,-0.10194,-0.01682,-0.06152
27587,-0.13593,0.06219,0.05023
27639,-0.04927,0.01370,0.11362
27687,-0.08632,-0.03169,-0.01965
27737,-0.04434,-0.03186,-0.06999
27786,-0.00609,-0.00514,-0.03726
27837,0.03723,-0.00436,-0.00047
27887,-0.00536,-0.04492,-0.04144
27936,-0.02921,-0.01846,-0.02625
27994,-0.03943,0.01076,0.02878
28036,-0.10248,0.01358,0.13989
28086,-0.07147,0.01721,0.13599
28136,-0.07869,-0.01640,0.22864
28187,-0.09166,0.03667,0.13942
28237,-0.04581,0.03557,0.14381
28287,-0.01656,-0.01025,0.16377
28338,0.05544,-0.03139,0.09489
28388,0.03032,0.05531,-0.09839
28439,0.03378,0.07451,-0.14101
28487,0.08194,-0.02843,-0.20049
28538,0.00439,0.05437,-0.26057
28586,-0.04147,0.00220,-0.18373
28640,-0.05412,0.01614,-0.11742
28688,-0.11746,0.01608,-0.00743
28738,-0.11487,-0.01892,0.12190
28787,-0.12387,-0.00119,0.20294
28839,-0.15321,-0.06586,0.23938
28887,-0.11398,0.03772,0.18845
28938,-0.09283,-0.04242,0.19627
28986,-0.10281,-0.02625,0.14720
29041,0.01231,0.01080,0.13216
29086,0.05853,-0.01854,0.05173
29137,0.05986,0.14479,-0.04329
29186,0.08582,-0.02251,0.02258
29237,0.05240,-0.04276,0.27429
29288,0.00807,0.03090,0.32478
29336,-0.04126,-0.13029,0.42821
29388,0.05966,0.01465,0.00487
29437,0.10579,-0.08087,-0.03270
29487,0.03290,0.02859,0.27071
29541,0.10237,-0.01627,0.02443
29588,0.11130,0.05258,0.01923
29636,0.13603,-0.04779,-0.07672
