time,x,y,z
22387,27.10114,-33.25348,-27.16370
22439,28.18451,-33.59680,-26.37177
22486,28.14484,-33.22144,-26.16425
22539,29.10461,-33.81195,-26.41144
22587,29.96674,-34.37195,-25.35858
22639,28.92609,-33.63190,-26.82953
22686,29.21448,-33.93402,-26.91803
22738,28.46375,-33.42896,-26.49231
22786,27.83356,-33.67157,-26.53046
22839,27.62299,-33.85315,-26.78223
22888,27.43378,-33.70667,-26.68915
22938,27.05688,-33.64563,-26.53198
22995,27.38953,-33.86688,-26.02692
23038,27.69775,-33.41217,-26.35498
23086,26.15662,-33.59833,-26.89819
23136,25.73700,-33.03223,-28.53394
23185,24.81232,-33.16193,-28.60718
23235,25.56915,-33.29010,-28.22723
23285,25.72327,-33.49609,-26.18561
23336,27.22626,-33.31604,-26.14899
23386,27.69012,-33.90808,-25.90332
23437,27.87628,-34.09119,-26.04065
23486,28.69415,-34.15222,-25.48370
23541,27.67639,-33.93555,-26.08643
23587,27.88239,-34.05762,-25.95062
23637,29.05426,-34.43146,-25.90179
23687,29.15649,-33.92944,-26.40533
23740,29.56848,-34.40247,-26.81427
23788,30.27954,-34.45282,-27.03705
23838,30.49774,-33.92792,-27.27203
23887,29.60663,-34.15527,-28.22113
23937,29.97131,-33.97522,-28.48816
23990,29.26025,-33.88062,-29.56238
24036,28.82996,-33.84705,-30.78918
24086,28.44238,-33.97064,-30.80444
24137,29.12598,-34.10950,-32.08466
24186,28.06854,-34.36584,-32.65076
24236,27.90833,-33.74176,-32.08466
24286,27.10724,-33.50067,-33.02460
24336,26.64948,-34.46655,-30.24445
24387,26.91040,-34.48181,-29.33350
24438,27.63672,-34.27582,-29.29993
24486,26.47705,-33.87604,-29.16565
24536,26.50604,-33.93860,-28.79333
24588,26.93481,-34.00421,-28.25775
24636,26.06049,-33.55560,-28.19214
24687,26.62201,-34.37958,-27.98157
24741,26.75171,-34.01794,-28.10822
24787,26.63269,-33.69141,-28.35541
24838,27.36969,-33.88367,-27.59857
24886,27.37427,-34.07593,-28.23334
24937,28.17688,-34.20105,-27.90222
24993,28.89252,-34.02863,-27.35443
25036,28.04871,-33.87146,-27.59399
25086,28.13873,-33.75244,-27.00500
25136,28.66821,-33.57849,-28.34473
25186,27.52533,-33.38928,-27.36511
25236,27.97394,-33.73718,-27.27509
25286,27.13318,-33.23669,-27.39868
25340,27.13165,-33.35266,-27.43683
25387,26.60828,-33.21533,-27.27661
25439,27.29645,-33.36639,-27.16827
25489,26.86615,-33.41980,-26.44348
25538,27.26135,-33.84247,-26.43738
25588,28.24249,-33.60443,-26.23596
25636,26.95618,-33.25806,-26.50757
25686,27.00958,-33.49304,-26.49384
25736,26.45416,-32.98340,-26.68152
25787,26.81122,-33.02765,-27.11639
25836,25.47607,-33.03223,-26.80511
25888,26.19171,-33.47473,-26.40076
25937,26.09863,-33.63342,-26.38397
25991,25.40741,-33.59985,-25.88196
26036,25.75989,-33.56171,-26.36871
26086,25.20447,-32.96814,-27.85797
26136,27.88239,-34.06067,-25.30212
26186,27.78931,-34.29871,-25.28076
26237,28.98407,-34.73053,-24.30267
26286,29.40826,-34.20868,-25.01221
26339,29.43878,-34.00116,-25.21362
26388,29.27246,-34.10339,-24.87335
26437,28.62854,-33.59985,-25.61035
26488,27.86713,-33.81805,-25.45776
26539,27.85645,-33.80890,-25.59662
26586,26.87378,-34.51080,-25.25635
26637,27.75116,-35.00366,-24.62616
26686,28.08533,-34.95483,-24.69635
26739,28.48969,-35.00061,-24.48578
26787,28.68500,-34.95941,-24.45374
26840,29.03748,-35.15472,-24.96948
26887,29.62341,-34.95178,-25.52795
26938,28.50342,-34.77478,-25.56610
27000,28.21960,-34.74731,-25.45929
27036,27.10114,-34.64508,-26.13983
27085,25.94452,-34.35669,-27.29492
27135,26.45721,-34.87854,-25.71564
27186,27.23999,-34.91211,-24.97253
27236,27.60010,-34.84802,-24.67499
27287,27.09808,-34.88007,-24.92065
27336,28.47443,-34.99146,-24.02191
27387,29.50745,-35.55908,-24.59869
27439,29.74854,-35.36224,-24.58038
27486,30.00031,-35.40192,-25.10223
27536,29.05884,-34.97620,-25.30823
27587,29.98962,-35.04944,-24.52545
27639,30.75562,-34.67712,-25.24414
27687,30.42908,-34.69391,-25.08545
27737,30.44586,-34.85870,-25.53711
27786,29.82330,-34.56573,-26.02997
27836,29.66156,-34.39941,-26.21765
27887,29.13208,-34.44519,-27.47803
27936,28.73840,-34.60083,-27.58331
27994,30.95551,-34.63440,-26.46332
28036,30.34668,-34.31091,-27.42157
28086,28.34015,-34.17816,-26.98822
28136,29.54407,-34.53827,-26.52435
28187,28.87573,-34.40552,-26.35498
28237,28.44238,-34.80072,-26.39465
28287,28.06702,-34.31396,-26.77612
28338,27.92358,-34.50928,-26.80054
28387,27.64587,-34.94720,-27.35443
28439,27.16675,-34.61456,-27.21100
28487,27.83356,-34.86786,-26.12152
28538,28.33252,-35.17609,-26.63879
28586,28.37219,-34.59015,-26.63574
28640,29.37775,-34.52606,-26.14594
28687,29.58679,-34.65118,-25.96436
28738,29.19617,-34.57794,-25.99182
28787,29.15192,-34.11865,-26.48468
28838,28.73535,-34.48944,-26.29547
28887,28.79639,-34.41925,-26.76697
28938,28.45917,-33.88367,-27.29340
28986,28.17535,-34.24530,-26.60217
29041,27.66113,-33.45795,-26.85852
29086,25.91400,-33.24585,-28.80707
29137,27.40326,-33.68073,-27.10571
29186,26.91956,-33.80585,-27.11487
29237,27.30255,-33.83636,-26.53351
29288,26.86005,-34.10797,-26.67236
29336,25.68359,-33.68988,-27.41852
29388,26.10626,-34.52454,-26.46027
29437,26.10016,-34.40399,-26.51367
