time,x,y,z
20035,30.79834,-34.55048,-26.59912
20083,31.64978,-34.82513,-26.95465
20135,31.90002,-34.24988,-26.73187
20184,32.19299,-34.39941,-26.73798
20235,31.24695,-34.35516,-27.70386
20283,31.66809,-34.33380,-27.91595
20334,30.64728,-34.00269,-27.87781
20385,30.73273,-33.79974,-27.99072
20433,28.58429,-33.70361,-28.84064
20483,29.04968,-33.52509,-29.06647
20533,28.37372,-33.54034,-29.02527
20583,29.39606,-34.18427,-28.43933
20633,29.25568,-33.53577,-28.24402
20686,30.09491,-34.10797,-28.81012
20732,30.06439,-33.58154,-29.12292
20783,30.54504,-33.88977,-26.62964
20833,31.52466,-33.71887,-28.41339
20883,32.07245,-33.87909,-27.60162
20935,31.65436,-33.81958,-28.64532
20983,30.72815,-33.67615,-28.69263
21033,29.30756,-33.30078,-29.46777
21083,29.01306,-33.76465,-29.60205
21134,28.22418,-32.91931,-29.61578
21183,28.22418,-33.50372,-28.41644
21233,29.18701,-34.06219,-27.97241
21283,29.71191,-33.93250,-27.41089
21334,30.29175,-33.99811,-27.43988
21384,30.92194,-33.75244,-28.05023
21433,31.16760,-33.59680,-27.98462
21483,31.10962,-33.77991,-28.80096
21533,29.60663,-32.95898,-28.63007
21583,29.03290,-32.81708,-29.16107
21633,28.53088,-32.38831,-29.30145
21694,27.94647,-32.66602,-29.38538
21733,26.87683,-32.60498,-29.41895
21783,27.24762,-32.54547,-29.62952
21833,28.38593,-33.43658,-28.19977
21886,29.43573,-33.71277,-28.47443
21934,30.98907,-33.80280,-28.46832
21984,30.50537,-33.34656,-29.02679
22034,31.12640,-33.56171,-28.54004
22085,30.90668,-32.92542,-29.40369
22133,30.28564,-32.67059,-29.89502
22183,28.43933,-32.46918,-29.89197
22233,27.53601,-31.88019,-30.20325
22284,26.14288,-32.61108,-29.51355
22333,26.07880,-32.48444,-29.70276
22383,26.33209,-32.64618,-28.91998
22434,27.94037,-33.59070,-28.34778
22483,27.63672,-33.43201,-28.47900
22534,29.43726,-34.37500,-27.27051
22587,31.41327,-34.56421,-26.81885
22634,31.57654,-34.26666,-27.17438
22695,31.15997,-34.24835,-27.56653
22732,30.19867,-33.37708,-29.23737
22783,27.22015,-32.87201,-29.42047
22833,25.67596,-32.66754,-30.59235
22883,26.08337,-32.95288,-29.06799
22934,26.28174,-33.37708,-29.09698
22983,26.35803,-33.58917,-29.40979
23034,27.22015,-34.15222,-27.70996
23084,28.55377,-34.49707,-27.44141
23134,29.81720,-34.40247,-26.73645
23184,30.62286,-35.22644,-25.84686
23233,30.81970,-34.91516,-26.38855
23284,31.01044,-34.44672,-26.34125
23335,30.88989,-34.58252,-26.69373
23383,30.45654,-34.08813,-27.21252
23434,28.54309,-33.40302,-28.67432
23483,27.80609,-33.25348,-28.77960
23533,28.00140,-33.75854,-27.55280
