time,x,y,z
64033,-0.55406,1.77475,12.14709
64083,1.31750,-0.05086,10.51045
64132,0.90533,1.02907,8.33138
64183,-0.53477,-0.47853,7.92853
64234,0.37926,-0.65118,9.86421
64283,-1.26993,0.15477,10.65308
64334,1.55963,-0.05722,6.47375
64383,1.13644,1.52516,9.32948
64433,0.33566,0.71101,9.93234
64483,1.65988,0.41158,8.55424
64533,-1.37619,0.70898,13.53136
64585,2.47754,-0.73163,6.99954
64640,-0.99290,1.64665,9.78836
64683,-1.53262,1.56062,9.61220
64733,2.16879,-0.34740,8.75826
64783,1.68614,0.34869,9.34090
64834,-0.55257,1.80817,12.55901
64885,-1.17577,1.98575,10.72151
64933,0.72984,1.19086,9.32240
64984,-0.15219,-0.23701,8.72345
65034,2.55426,-0.11179,7.23405
65084,3.60316,-0.33153,5.98567
65133,-1.60278,0.33763,10.52260
65184,-0.81366,0.14406,12.61526
65233,-0.39203,0.43777,10.05055
65283,0.21370,0.71066,11.49323
65333,5.23622,0.53600,5.35109
65386,-5.55899,0.32486,11.20094
65433,2.56445,0.36435,7.79675
65483,3.78221,0.89993,8.10025
65533,-0.46678,-0.66722,6.88342
65583,-1.64478,0.63551,11.88809
65645,0.48402,0.66240,9.91734
65687,0.92426,0.54779,7.97012
65733,0.08954,0.51836,10.27913
65784,0.44283,0.59532,8.81227
65834,0.27519,0.55116,8.48723
65883,1.22282,1.26466,8.98787
65934,0.88960,0.99261,7.54604
65983,1.28764,0.65164,8.60916
66034,0.29568,1.52097,12.52512
66083,2.71596,0.78609,10.32990
66134,0.21553,1.61729,10.34781
66184,2.18909,0.94589,11.24487
66233,0.57976,-0.03226,9.04610
66283,0.10347,-0.35306,8.91599
66333,0.20343,-0.38631,8.06110
66383,4.58444,-0.34894,10.92651
66433,0.62096,0.09569,10.92717
66483,2.00476,1.52058,8.29999
66533,0.49852,2.41406,12.14774
66584,1.43387,1.58789,12.82420
66638,2.04947,1.65781,10.65181
66683,1.28276,0.65555,8.39589
66733,-0.94290,0.77264,10.30141
66784,0.56718,-0.18530,7.77522
66834,-0.00777,0.11180,10.31012
66884,2.06241,0.38269,10.43030
66933,0.18941,-0.91772,6.75580
66983,-2.25359,0.13840,12.02628
67033,3.99347,0.37289,6.58997
67083,-0.04443,1.12370,7.65230
67133,-0.56656,0.69958,7.94156
67183,-2.48773,2.05988,9.95387
67234,1.84822,-0.37769,7.84309
67283,-1.27673,0.05168,8.32510
